source,target,weight,timestamp
user38,user86,1,2025-04-04T04:07:28.841223
user39,user22,3,2024-06-07T04:07:28.841225
user39,user32,3,2024-05-12T04:07:28.841228
user39,user49,2,2024-06-11T04:07:28.841231
user39,user61,4,2024-12-08T04:07:28.841234
user39,user77,1,2024-09-01T04:07:28.841236
user39,user78,3,2024-10-03T04:07:28.841239
user40,user7,3,2024-09-19T04:07:28.841242
user40,user12,2,2024-09-18T04:07:28.841244
user40,user55,4,2025-03-22T04:07:28.841247
user40,user83,4,2025-04-20T04:07:28.841249
user41,user13,3,2024-06-29T04:07:28.841252
user41,user42,5,2024-05-30T04:07:28.841255
user41,user77,2,2024-06-14T04:07:28.841257
user41,user99,1,2024-10-10T04:07:28.841260
user42,user36,4,2024-09-25T04:07:28.841262
user42,user48,5,2024-11-29T04:07:28.841265
user42,user58,5,2025-03-12T04:07:28.841267
user42,user68,1,2024-07-03T04:07:28.841270
user43,user10,5,2025-03-12T04:07:28.841272
user43,user29,2,2025-03-06T04:07:28.841275
user43,user31,2,2025-01-22T04:07:28.841277
user43,user55,1,2024-07-13T04:07:28.841280
user43,user56,2,2024-12-12T04:07:28.841284
user43,user62,5,2025-01-17T04:07:28.841287
user43,user68,4,2025-03-10T04:07:28.841289
user43,user70,1,2025-04-08T04:07:28.841292
user43,user75,5,2025-01-12T04:07:28.841294
user44,user39,1,2025-03-22T04:07:28.841297
user44,user53,4,2024-07-25T04:07:28.841305
user44,user57,2,2025-03-22T04:07:28.841308
user44,user61,5,2024-10-09T04:07:28.841311
user44,user94,1,2025-03-01T04:07:28.841314
user45,user31,5,2024-10-16T04:07:28.841316
user45,user44,1,2024-09-04T04:07:28.841319
user45,user95,4,2024-08-26T04:07:28.841322
user46,user10,2,2024-12-16T04:07:28.841327
user46,user33,3,2024-09-04T04:07:28.841330
user47,user22,4,2024-12-16T04:07:28.841333
user47,user45,5,2024-10-24T04:07:28.841335
user48,user26,1,2024-05-22T04:07:28.841338
user48,user34,3,2024-09-11T04:07:28.841341
user48,user42,5,2025-02-27T04:07:28.841343
user48,user50,4,2024-08-08T04:07:28.841346
user48,user81,1,2024-05-31T04:07:28.841348
user48,user87,2,2024-06-22T04:07:28.841351
user49,user31,1,2024-06-09T04:07:28.841354
user49,user54,2,2024-08-10T04:07:28.841356
user49,user87,2,2024-08-20T04:07:28.841359
user49,user90,3,2025-04-14T04:07:28.841361
user50,user6,3,2024-12-24T04:07:28.841364
user50,user13,3,2024-04-24T04:07:28.841367
user50,user16,5,2024-05-09T04:07:28.841369
user50,user83,2,2025-04-04T04:07:28.841372
user50,user97,4,2024-08-03T04:07:28.841375
user51,user9,2,2024-12-08T04:07:28.841378
user51,user27,3,2024-11-30T04:07:28.841381
user51,user43,5,2024-08-31T04:07:28.841383
user51,user79,5,2025-03-09T04:07:28.841386
user51,user95,2,2024-12-30T04:07:28.841388
user51,user96,4,2024-08-04T04:07:28.841391
user52,user22,5,2024-10-31T04:07:28.841394
user52,user23,2,2025-01-20T04:07:28.841396
user52,user50,2,2024-07-28T04:07:28.841399
user52,user76,2,2024-05-30T04:07:28.841401
user52,user84,4,2024-05-28T04:07:28.841404
user52,user93,4,2024-11-06T04:07:28.841406
user52,user94,3,2025-01-18T04:07:28.841410
user53,user2,4,2024-07-04T04:07:28.841415
user53,user55,5,2025-04-02T04:07:28.841420
user53,user75,1,2024-07-16T04:07:28.841425
user53,user92,4,2024-06-20T04:07:28.841428
user54,user9,4,2024-11-08T04:07:28.841431
user54,user18,5,2024-05-20T04:07:28.841433
user54,user38,4,2024-05-17T04:07:28.841436
user54,user66,1,2025-02-18T04:07:28.841438
user54,user80,5,2024-09-04T04:07:28.841441
user55,user3,2,2024-08-06T04:07:28.841443
user55,user6,4,2024-06-22T04:07:28.841448
user55,user48,1,2025-01-22T04:07:28.841451
user55,user87,2,2024-09-08T04:07:28.841453
user56,user3,1,2024-07-16T04:07:28.841456
user56,user15,2,2024-06-06T04:07:28.841458
user56,user22,4,2024-11-02T04:07:28.841461
user56,user31,3,2024-10-30T04:07:28.841464
user56,user45,4,2025-02-14T04:07:28.841466
user56,user73,4,2024-05-14T04:07:28.841470
user56,user74,3,2024-08-26T04:07:28.841472
user56,user89,3,2024-10-14T04:07:28.841475
user56,user90,2,2024-11-23T04:07:28.841477
user56,user98,5,2025-02-28T04:07:28.841480
user57,user56,3,2024-05-13T04:07:28.841482
user57,user58,3,2024-09-16T04:07:28.841485
user57,user69,4,2024-05-20T04:07:28.841488
user57,user70,4,2024-09-17T04:07:28.841490
user58,user12,4,2024-10-10T04:07:28.841493
user58,user26,4,2024-05-05T04:07:28.841496
user58,user32,2,2024-05-06T04:07:28.841498
user58,user67,1,2024-05-18T04:07:28.841501
user58,user79,4,2024-09-14T04:07:28.841503
user59,user53,4,2024-12-28T04:07:28.841506
user59,user86,2,2025-03-06T04:07:28.841508
user60,user1,4,2025-03-06T04:07:28.841511
user60,user2,4,2024-05-25T04:07:28.841514
user60,user4,4,2025-02-21T04:07:28.841516
user60,user17,5,2025-02-10T04:07:28.841519
user60,user45,3,2024-10-11T04:07:28.841521
user60,user46,3,2025-03-26T04:07:28.841524
user60,user85,2,2024-06-05T04:07:28.841526
user60,user100,3,2024-08-13T04:07:28.841529
user61,user36,2,2025-03-31T04:07:28.841531
user61,user55,5,2025-01-27T04:07:28.841534
user62,user3,5,2024-04-28T04:07:28.841537
user62,user9,5,2024-12-03T04:07:28.841541
user62,user13,4,2024-11-18T04:07:28.841544
user62,user39,5,2024-10-24T04:07:28.841547
user62,user54,5,2025-01-25T04:07:28.841549
user62,user63,5,2025-02-26T04:07:28.841552
user63,user43,4,2024-12-26T04:07:28.841556
user63,user51,2,2024-10-07T04:07:28.841558
user63,user62,3,2024-10-03T04:07:28.841562
user63,user98,3,2024-05-15T04:07:28.841564
user64,user12,1,2024-09-17T04:07:28.841567
user64,user13,5,2024-11-12T04:07:28.841570
user64,user68,2,2024-07-16T04:07:28.841572
user64,user69,3,2025-02-06T04:07:28.841575
user64,user95,4,2024-12-11T04:07:28.841577
user65,user14,1,2024-11-28T04:07:28.841580
user65,user26,3,2024-05-07T04:07:28.841583
user65,user44,5,2024-06-17T04:07:28.841585
user65,user77,2,2024-05-27T04:07:28.841588
user65,user79,4,2024-11-28T04:07:28.841591
user65,user91,2,2024-12-30T04:07:28.841593
user65,user98,5,2024-05-25T04:07:28.841595
user66,user21,5,2024-10-01T04:07:28.841598
user66,user26,4,2024-08-28T04:07:28.841601
user66,user35,3,2024-05-27T04:07:28.841603
user66,user51,3,2025-03-04T04:07:28.841606
user66,user89,2,2024-05-18T04:07:28.841608
user66,user91,5,2024-06-08T04:07:28.841616
user67,user20,2,2024-04-22T04:07:28.841620
user67,user60,3,2024-06-05T04:07:28.841623
user67,user79,3,2024-05-03T04:07:28.841625
user68,user6,1,2024-10-23T04:07:28.841628
user68,user22,5,2024-09-18T04:07:28.841631
user68,user38,2,2024-08-31T04:07:28.841633
user68,user42,4,2024-09-18T04:07:28.841636
user68,user43,3,2024-09-20T04:07:28.841638
user68,user45,4,2024-06-14T04:07:28.841641
user69,user49,4,2025-01-25T04:07:28.841643
user69,user55,1,2024-05-30T04:07:28.841648
user69,user83,1,2024-04-23T04:07:28.841650
user69,user97,1,2025-01-09T04:07:28.841653
user69,user98,1,2025-01-07T04:07:28.841655
user70,user7,5,2024-08-16T04:07:28.841658
user70,user36,1,2024-10-02T04:07:28.841661
user70,user50,5,2025-01-18T04:07:28.841664
user70,user57,4,2025-02-22T04:07:28.841666
user70,user61,1,2024-11-06T04:07:28.841669
user70,user82,2,2024-11-17T04:07:28.841671
user71,user43,5,2024-09-27T04:07:28.841674
user71,user53,4,2024-04-30T04:07:28.841677
user71,user72,3,2025-01-15T04:07:28.841679
user71,user97,5,2024-09-04T04:07:28.841684
user72,user3,5,2024-11-05T04:07:28.841687
user72,user4,2,2024-07-23T04:07:28.841690
user73,user30,5,2024-09-13T04:07:28.841693
user73,user33,1,2025-01-14T04:07:28.841695
user73,user41,1,2024-06-04T04:07:28.841698
user73,user68,1,2024-11-06T04:07:28.841700
user73,user69,1,2024-05-12T04:07:28.841703
user73,user82,3,2024-09-15T04:07:28.841706
user73,user100,4,2025-02-28T04:07:28.841708
user75,user9,1,2024-05-18T04:07:28.841711
user75,user41,2,2024-11-14T04:07:28.841714
user75,user45,5,2025-03-03T04:07:28.841716
user75,user55,1,2024-09-03T04:07:28.841718
user75,user76,5,2025-04-05T04:07:28.841721
user75,user79,2,2024-09-26T04:07:28.841723
user77,user18,2,2024-07-22T04:07:28.841726
user77,user20,2,2024-06-04T04:07:28.841729
user77,user60,3,2024-07-06T04:07:28.841733
user77,user86,1,2025-04-15T04:07:28.841735
user78,user3,3,2024-05-31T04:07:28.841738
user78,user6,1,2025-02-10T04:07:28.841740
user78,user16,1,2024-11-03T04:07:28.841743
user78,user58,1,2024-10-16T04:07:28.841745
user78,user82,5,2024-07-27T04:07:28.841748
user78,user87,2,2024-11-23T04:07:28.841750
user78,user97,1,2024-09-16T04:07:28.841753
user79,user2,1,2024-08-07T04:07:28.841755
user79,user15,1,2024-09-22T04:07:28.841758
user79,user16,5,2024-09-24T04:07:28.841760
user79,user73,2,2025-01-15T04:07:28.841763
user79,user99,5,2025-03-05T04:07:28.841770
user80,user3,5,2024-08-30T04:07:28.841774
user80,user7,1,2024-06-09T04:07:28.841776
user80,user10,3,2024-08-08T04:07:28.841779
user80,user23,1,2024-09-08T04:07:28.841782
user80,user33,4,2024-12-11T04:07:28.841784
user80,user37,5,2024-06-06T04:07:28.841786
user80,user38,4,2025-01-05T04:07:28.841789
user80,user43,3,2024-11-12T04:07:28.841791
user80,user52,4,2024-08-20T04:07:28.841794
user80,user73,5,2024-11-03T04:07:28.841797
user80,user83,2,2024-08-27T04:07:28.841799
user80,user84,1,2025-03-26T04:07:28.841804
user81,user1,3,2025-03-23T04:07:28.841807
user81,user52,5,2024-10-06T04:07:28.841809
user81,user67,1,2024-09-28T04:07:28.841812
user81,user68,2,2024-06-20T04:07:28.841814
user81,user82,3,2025-03-23T04:07:28.841817
user82,user22,3,2024-06-28T04:07:28.841820
user82,user38,2,2025-03-16T04:07:28.841825
user82,user64,4,2024-05-10T04:07:28.841829
user83,user29,1,2024-07-01T04:07:28.841832
user83,user73,3,2024-08-18T04:07:28.841835
user83,user84,4,2025-03-27T04:07:28.841837
user84,user6,5,2025-03-06T04:07:28.841840
user84,user50,3,2024-11-13T04:07:28.841842
user84,user56,3,2024-04-22T04:07:28.841845
user84,user66,3,2024-07-15T04:07:28.841848
user85,user23,1,2024-05-04T04:07:28.841850
user85,user38,3,2024-07-31T04:07:28.841855
user85,user67,3,2025-03-22T04:07:28.841857
user85,user75,5,2024-12-08T04:07:28.841860
user86,user15,2,2024-10-26T04:07:28.841862
user86,user63,2,2024-10-10T04:07:28.841865
user86,user67,4,2025-02-24T04:07:28.841867
user87,user1,4,2024-07-17T04:07:28.841870
user87,user3,1,2024-05-21T04:07:28.841873
user87,user39,3,2024-11-14T04:07:28.841875
user87,user96,3,2025-02-18T04:07:28.841877
user88,user29,4,2025-01-25T04:07:28.841880
user88,user32,4,2024-08-13T04:07:28.841883
user88,user98,4,2024-06-08T04:07:28.841885
user89,user3,4,2024-11-09T04:07:28.841888
user89,user10,5,2024-11-16T04:07:28.841890
user89,user21,2,2024-05-05T04:07:28.841893
user89,user41,5,2024-12-04T04:07:28.841895
user89,user51,2,2024-05-25T04:07:28.841898
user89,user97,5,2024-06-17T04:07:28.841900
user90,user35,2,2024-04-24T04:07:28.841903
user90,user59,3,2024-07-14T04:07:28.841906
user90,user93,1,2024-12-21T04:07:28.841908
user90,user95,3,2025-02-12T04:07:28.841912
user91,user10,4,2024-10-01T04:07:28.841915
user91,user34,4,2024-09-13T04:07:28.841917
user91,user49,3,2025-01-11T04:07:28.841921
user91,user53,2,2024-10-31T04:07:28.841923
user91,user69,3,2024-09-03T04:07:28.841926
user91,user84,5,2024-06-28T04:07:28.841928
user92,user2,4,2024-04-29T04:07:28.841936
user92,user22,1,2025-03-29T04:07:28.841940
user92,user24,1,2024-07-23T04:07:28.841942
user92,user40,4,2024-05-23T04:07:28.841945
user92,user55,1,2024-07-30T04:07:28.841947
user92,user69,3,2025-02-08T04:07:28.841950
user93,user29,4,2024-08-13T04:07:28.841953
user93,user31,1,2024-06-13T04:07:28.841956
user93,user71,4,2025-04-07T04:07:28.841958
user93,user74,4,2025-03-28T04:07:28.841961
user93,user75,3,2025-02-07T04:07:28.841963
user94,user4,5,2024-10-19T04:07:28.841966
user94,user14,5,2025-04-03T04:07:28.841969
user94,user24,3,2024-10-29T04:07:28.841972
user94,user26,4,2024-06-27T04:07:28.841975
user94,user52,4,2024-06-10T04:07:28.841978
user94,user71,4,2024-10-19T04:07:28.841980
user94,user84,1,2025-02-19T04:07:28.841983
user94,user89,2,2024-05-19T04:07:28.841985
user95,user15,3,2024-09-26T04:07:28.841988
user95,user26,5,2024-09-20T04:07:28.841991
user95,user55,5,2024-07-02T04:07:28.841994
user95,user68,3,2024-09-19T04:07:28.841996
user96,user12,2,2024-05-07T04:07:28.841999
user96,user26,1,2024-06-03T04:07:28.842001
user96,user65,2,2024-09-05T04:07:28.842005
user96,user85,2,2025-04-20T04:07:28.842008
user97,user29,5,2024-10-31T04:07:28.842011
user97,user37,5,2024-06-08T04:07:28.842013
user97,user38,4,2024-12-27T04:07:28.842016
user98,user48,1,2024-07-30T04:07:28.842018
user99,user5,4,2024-09-16T04:07:28.842021
user99,user26,4,2024-10-26T04:07:28.842023
user99,user27,4,2025-01-17T04:07:28.842026
user99,user32,1,2024-09-19T04:07:28.842030
user99,user71,3,2024-09-20T04:07:28.842032
user99,user96,4,2025-03-26T04:07:28.842035
user100,user19,1,2024-06-06T04:07:28.842037
user100,user68,5,2024-11-08T04:07:28.842042
user100,user69,4,2024-06-12T04:07:28.842044
user100,user90,2,2024-07-04T04:07:28.842047
user100,user97,5,2024-05-23T04:07:28.842049
